# Generated by ChargePol,,,,,,,,
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude,
charge,time,zmin,zwidth,x,y,lon,lat,Date
neg,23089.5284,5.23484,1.18429,-49.413727,-42.220274,-95.88118,29.379408,4/7/2023
neg,23094.71617,5.37986,0.68949,-32.367131,-27.881368,-95.705261,29.508665,4/7/2023
neg,23101.98316,5.41756,0.69157,-35.552594,-47.455811,-95.737617,29.332212,4/7/2023
neg,23147.42898,5.58039,0.84176,-32.989717,-44.810324,-95.711197,29.35606,4/7/2023
neg,23152.88999,4.26624,0,-13.23419,-45.508988,-95.506866,29.349762,4/7/2023
neg,23162.30395,4.44792,2.32431,-20.967511,14.989141,-95.58802,29.895119,4/7/2023
neg,23204.60185,1.86501,1.41889,-35.513949,-51.130462,-95.737099,29.299088,4/7/2023
neg,23228.42304,5.22889,0.40978,-32.705231,-25.359449,-95.708839,29.531399,4/7/2023
neg,23233.05973,1.97265,2.10341,-11.951644,40.371044,-95.49456,30.123922,4/7/2023
neg,23237.50342,5.95417,0.21164,-34.310829,-46.006009,-95.724823,29.345282,4/7/2023
neg,23242.04261,4.8829,0.29395,-35.46794,-50.344624,-95.736649,29.306171,4/7/2023
neg,23244.59613,4.14132,0.43133,-34.416141,-45.218055,-95.725937,29.352385,4/7/2023
neg,23281.9467,3.09535,0.35102,-35.887084,-50.093046,-95.74099,29.308439,4/7/2023
neg,23288.94739,6.12521,0.69377,-28.705667,13.509082,-95.668442,29.881777,4/7/2023
neg,23307.36961,5.41942,0.61461,-33.459602,-44.806304,-95.716057,29.356096,4/7/2023
neg,23329.0874,5.54117,0,-20.138382,-38.41867,-95.5784,29.413677,4/7/2023
neg,23354.27746,4.54335,1.01897,-31.728535,-24.236551,-95.698753,29.541521,4/7/2023
neg,23363.84627,3.08208,0.89379,-49.794267,-47.239568,-95.884888,29.334162,4/7/2023
neg,23384.0383,4.1302,0.67179,-20.032383,-37.682131,-95.577316,29.420317,4/7/2023
neg,23488.33493,4.68542,4.50153,-15.892396,-36.231906,-95.534492,29.43339,4/7/2023
neg,23508.13129,3.83943,0.41952,-32.84441,-45.576908,-95.709671,29.34915,4/7/2023
neg,23540.80375,4.1329,1.77016,-19.541036,-0.371947,-95.572906,29.756647,4/7/2023
neg,23545.74473,5.00914,1.05514,-23.920797,-37.516669,-95.617561,29.421808,4/7/2023
neg,23552.70842,5.13807,0.26941,-17.282239,-33.123041,-95.548927,29.461414,4/7/2023
neg,23584.08613,4.38492,1.87391,-46.472886,-56.678938,-95.850143,29.249071,4/7/2023
neg,23586.798,5.27639,0.42615,-31.049338,-28.385794,-95.691597,29.504118,4/7/2023
neg,23587.76065,3.72643,0.80998,-45.673915,-1.957377,-95.844193,29.742355,4/7/2023
neg,23588.37499,5.60447,0.168,-19.499258,-35.055053,-95.571846,29.443998,4/7/2023
neg,23637.00871,4.70884,0.67439,-31.832848,-19.485974,-95.699974,29.584345,4/7/2023
neg,23642.75039,5.98295,2.83981,-25.317784,-40.80094,-95.631943,29.392202,4/7/2023
neg,23660.58845,4.86439,0.49504,-44.103762,-34.132528,-95.826576,29.452314,4/7/2023
neg,23710.4427,4.55209,0,-30.201318,-27.765418,-95.682831,29.50971,4/7/2023
neg,23710.65758,5.16172,3.03808,-21.506338,-32.81116,-95.592667,29.464226,4/7/2023
neg,23734.68127,5.95543,4.15797,-28.817758,-21.0549,-95.668678,29.570202,4/7/2023
neg,23761.20441,3.25597,1.18278,-30.276136,-41.351704,-95.683228,29.387238,4/7/2023
neg,23774.51304,7.54771,3.06851,2.785333,-3.892773,-95.341087,29.724909,4/7/2023
neg,23779.71009,5.67661,1.1964,-28.681641,-29.722185,-95.667038,29.492071,4/7/2023
neg,23788.87542,3.31742,1.21206,2.011106,-2.306709,-95.349121,29.739206,4/7/2023
neg,23795.77504,4.58576,0.75518,-30.104619,-27.137424,-95.681847,29.515371,4/7/2023
neg,23803.9746,5.33165,2.11737,-13.072982,-41.988796,-95.505241,29.381495,4/7/2023
neg,23814.86898,4.30518,0.98769,-24.236122,-33.658359,-95.620911,29.456589,4/7/2023
neg,23848.13423,5.42144,0.53683,-8.533619,-34.036679,-95.458344,29.453178,4/7/2023
neg,23860.4061,3.74621,1.98189,-29.510171,-26.266951,-95.675713,29.523218,4/7/2023
neg,23866.50893,4.37594,0.34583,4.130577,-4.483316,-95.327126,29.719585,4/7/2023
neg,23891.47671,5.71016,1.14443,-24.822094,-38.387778,-95.626869,29.413956,4/7/2023
neg,23906.66012,6.50099,3.07602,-30.689773,-24.576573,-95.687981,29.538456,4/7/2023
neg,23952.3107,5.36411,0.86237,-28.147222,-25.480266,-95.661613,29.53031,4/7/2023
neg,23993.74509,4.60392,0,-48.472711,-54.977135,-95.87088,29.264412,4/7/2023
neg,23995.26065,5.39446,0.50697,-7.11946,-31.838067,-95.443718,29.472998,4/7/2023
neg,23999.66356,5.65287,0.3473,-27.603236,-24.970762,-95.655991,29.534903,4/7/2023
neg,24022.48165,5.11196,4.10193,27.332665,26.619507,-95.085495,29.99996,4/7/2023
neg,24042.10071,3.50114,2.74617,-37.916851,-30.850161,-95.762642,29.481903,4/7/2023
neg,24063.74466,5.9908,0.42691,-33.734543,-30.450895,-95.719345,29.485502,4/7/2023
neg,24098.13054,4.63312,1.11942,-27.249889,-24.107482,-95.652351,29.542685,4/7/2023
neg,24168.25073,3.87977,1.01156,-37.030953,-50.752566,-95.752792,29.302494,4/7/2023
neg,24171.77317,5.20561,2.05299,-39.33588,-28.123002,-95.777435,29.506487,4/7/2023
neg,24178.42619,4.36241,0.62038,-45.726468,-47.935904,-95.842796,29.327885,4/7/2023
neg,24219.02472,3.948,1.49326,-26.527092,-22.664239,-95.644897,29.555695,4/7/2023
neg,24225.789,5.32571,1.646,-28.364846,-42.59415,-95.663422,29.376038,4/7/2023
neg,24239.94118,3.30146,0.60878,-27.115663,-27.370383,-95.650879,29.513271,4/7/2023
neg,24252.94236,5.06731,0.73897,-24.73413,-32.577567,-95.626091,29.466331,4/7/2023
neg,24257.50279,3.70312,1.16372,-25.77205,-23.124443,-95.637062,29.551546,4/7/2023
neg,24310.53019,5.36986,0.04988,-31.580591,-27.921147,-95.697113,29.508307,4/7/2023
neg,24318.52565,4.84257,0.81269,-11.342242,-28.2307,-95.48748,29.505516,4/7/2023
neg,24345.4115,5.26337,0.18456,-29.264839,-27.361919,-95.673141,29.513348,4/7/2023
neg,24345.51419,5.41493,0.55887,5.860246,3.587079,-95.309128,29.792336,4/7/2023
neg,24350.33623,4.68456,1.06544,-10.994744,-19.393721,-95.483971,29.585176,4/7/2023
neg,24352.4203,4.10753,2.66258,-38.055041,-47.798161,-95.763481,29.329126,4/7/2023
neg,24361.12145,5.24642,0.55501,-15.242819,-21.981021,-95.527969,29.561853,4/7/2023
neg,24375.96858,4.50123,0.69979,-25.022813,-27.537326,-95.629196,29.511766,4/7/2023
neg,24392.50703,4.90434,1.27703,8.168657,4.716325,-95.285141,29.802515,4/7/2023
neg,24399.06437,6.2606,2.08138,-41.483802,-57.043928,-95.798584,29.245781,4/7/2023
neg,24414.60395,4.53268,0.6423,-33.082964,-65.419433,-95.71154,29.17028,4/7/2023
neg,24431.60295,5.94999,2.83151,-14.010219,3.382474,-95.515526,29.790491,4/7/2023
neg,24444.90511,6.1732,1.13635,-28.863952,-46.847495,-95.668472,29.337696,4/7/2023
neg,24457.18563,4.93449,0.45164,-14.788731,-20.409133,-95.523285,29.576023,4/7/2023
neg,24478.10234,7.30832,2.32093,-30.419301,-27.751453,-95.685089,29.509836,4/7/2023
neg,24482.316,3.71002,0.2267,-31.444418,-64.829102,-95.694641,29.175602,4/7/2023
neg,24494.37526,5.30401,0.28002,-37.106458,-44.971343,-95.753769,29.354609,4/7/2023
neg,24495.90457,4.55789,0.45765,-14.991499,-20.118622,-95.525391,29.578642,4/7/2023
neg,24509.02356,5.36257,0.39231,-32.395518,-25.977498,-95.705612,29.525827,4/7/2023
neg,24523.87008,6.13172,1.45693,-45.07578,-33.015978,-95.836685,29.462379,4/7/2023
neg,24536.45303,4.38757,0.89062,-17.854945,-24.397781,-95.555,29.540068,4/7/2023
neg,24545.48357,4.62725,1.13572,9.0509,6.260707,-95.275963,29.816437,4/7/2023
neg,24563.08687,4.3966,0.22382,-19.92047,-24.040832,-95.576408,29.543285,4/7/2023
neg,24579.32735,4.36739,1.44184,9.646928,6.532598,-95.269768,29.818888,4/7/2023
neg,24581.60305,5.61374,0.37363,-33.578036,-3.869075,-95.718552,29.725122,4/7/2023
neg,24591.33841,7.25063,2.91478,-36.17733,-44.159902,-95.744186,29.361923,4/7/2023
neg,24652.30977,8.64089,0.74137,-21.605181,-27.880522,-95.593788,29.508673,4/7/2023
neg,24678.88481,5.53311,0.3122,-14.738023,-35.625494,-95.522552,29.438856,4/7/2023
neg,24683.69525,3.88359,1.81159,10.105143,7.322245,-95.264999,29.826006,4/7/2023
neg,24693.2811,4.81073,0.48001,-12.264443,-16.116009,-95.497169,29.614723,4/7/2023
neg,24724.6218,4.19088,0.00294,-20.090074,-19.254919,-95.578255,29.586428,4/7/2023
neg,24753.08904,5.19001,0.87192,-11.991251,-33.82763,-95.494141,29.455063,4/7/2023
neg,24758.36876,5.31392,1.44732,-23.908771,-23.897798,-95.617737,29.544575,4/7/2023
neg,24787.53487,4.5268,2.17299,-22.895715,-23.584859,-95.607246,29.547396,4/7/2023
neg,24808.25161,5.87364,0,-11.861557,-14.344593,-95.493011,29.630692,4/7/2023
neg,24809.63381,5.06078,0.81589,-30.62336,-31.548191,-95.687096,29.475611,4/7/2023
neg,24821.2518,7.16954,2.92324,-21.666503,-19.974531,-95.594582,29.579941,4/7/2023
neg,24853.75471,4.87619,3.07118,-26.89197,-25.614836,-95.648605,29.529097,4/7/2023
neg,24873.28557,7.51757,2.26102,-24.02493,-22.097606,-95.61898,29.560802,4/7/2023
neg,24876.43462,3.70863,1.73517,10.326003,10.632541,-95.262672,29.855846,4/7/2023
neg,24891.3363,4.8306,1.79393,-26.206222,-21.457764,-95.641602,29.56657,4/7/2023
neg,24914.79429,4.83915,2.96966,-21.356161,-22.81891,-95.591309,29.5543,4/7/2023
neg,24918.34458,5.33481,0.54248,-10.636895,-12.276319,-95.480331,29.649336,4/7/2023
neg,24926.22938,4.79717,0.11928,-28.576396,-26.577774,-95.666031,29.520416,4/7/2023
neg,24935.52081,4.4814,1.04855,-21.501226,-14.787447,-95.592972,29.626699,4/7/2023
neg,24951.83513,3.10214,1.05575,1.584229,-8.098723,-95.353561,29.686995,4/7/2023
neg,24963.74912,5.7252,2.67376,-21.229257,-17.627806,-95.590096,29.601095,4/7/2023
neg,24976.66713,3.91184,1.35126,-8.093142,-6.850987,-95.453987,29.698242,4/7/2023
neg,24988.87633,4.70545,0.43417,-9.716078,-10.675866,-95.470795,29.663763,4/7/2023
neg,24998.20573,3.42139,0.95367,-1.063796,-11.661232,-95.381035,29.654881,4/7/2023
neg,25009.82275,5.20868,0.50275,-22.823651,-18.57149,-95.606606,29.592588,4/7/2023
neg,25017.6361,4.0563,1.3791,-35.570225,-38.299545,-95.738098,29.414751,4/7/2023
neg,25035.08215,5.5632,0.19819,-18.210792,-54.65806,-95.558182,29.267288,4/7/2023
neg,25039.38917,6.04895,1.70832,-22.14928,-16.964901,-95.599648,29.607071,4/7/2023
neg,25048.42384,4.43488,1.23834,-28.376456,-27.311561,-95.66394,29.513802,4/7/2023
neg,25055.11414,4.05809,1.30914,-9.729981,-28.380293,-95.470779,29.504168,4/7/2023
neg,25072.78099,3.1834,0.95809,-4.720471,-5.921269,-95.418991,29.706623,4/7/2023
neg,25082.65119,4.21216,1.99627,-10.462899,-14.981473,-95.4785,29.62495,4/7/2023
neg,25114.88864,5.18522,0.5542,-11.047977,-9.962391,-95.484619,29.670195,4/7/2023
neg,25115.99177,4.57858,1.07133,-10.546992,-26.944033,-95.479256,29.517115,4/7/2023
neg,25144.94218,5.13823,0.49266,-24.163537,-20.485516,-95.620453,29.575335,4/7/2023
neg,25149.5881,3.12568,0.8459,-27.346271,-19.551989,-95.653465,29.58375,4/7/2023
neg,25152.51776,7.24686,1.67513,-24.361372,-53.823133,-95.621758,29.274815,4/7/2023
neg,25195.83641,4.01158,0.90991,-14.641591,-6.435428,-95.52195,29.701988,4/7/2023
neg,25233.83387,4.4511,0.59227,-5.940437,-28.852558,-95.431526,29.49991,4/7/2023
neg,25241.17356,4.58644,0,-29.935805,-23.492818,-95.680199,29.548225,4/7/2023
neg,25242.77985,5.40835,0,-8.081515,-25.364316,-95.453728,29.531355,4/7/2023
neg,25254.27148,4.53513,0.43217,-24.712271,-45.811983,-95.625565,29.347031,4/7/2023
neg,25284.30331,4.96604,5.08454,1.251301,-9.405703,-95.357018,29.675213,4/7/2023
neg,25288.8519,4.46771,0.41875,-8.275486,-4.898029,-95.455894,29.715847,4/7/2023
neg,25304.76548,3.51702,0.30851,-8.965821,-24.306586,-95.462898,29.54089,4/7/2023
neg,25323.79977,2.74241,0.60314,3.483398,-5.692965,-95.333847,29.708681,4/7/2023
neg,25327.15275,3.68751,0.88635,-10.220258,-3.904834,-95.476089,29.7248,4/7/2023
neg,25334.07366,4.54498,0.82314,-19.48456,-44.897922,-95.571518,29.35527,4/7/2023
neg,25336.09563,2.79465,1.91247,-30.187805,-25.753215,-95.682747,29.527849,4/7/2023
neg,25337.19214,3.36276,0.62489,-8.559637,-23.69552,-95.458694,29.546398,4/7/2023
neg,25340.52854,6.17487,0.52588,1.727702,-3.981217,-95.352066,29.724112,4/7/2023
neg,25368.78288,4.52503,0.38001,-21.83064,-49.239287,-95.595695,29.316135,4/7/2023
neg,25369.9182,5.06787,1.24456,-9.682877,-4.628465,-95.470505,29.718277,4/7/2023
neg,25385.074,3.49285,1.21539,-17.64812,-13.249624,-95.55304,29.640562,4/7/2023
neg,25410.63732,4.39802,0.7543,-25.355817,-27.575835,-95.632645,29.511419,4/7/2023
neg,25417.37299,5.69931,0.17095,-5.973443,-23.051869,-95.4319,29.5522,4/7/2023
neg,25428.34274,5.56041,4.225399,-19.236883,-13.59536,-95.569511,29.637445,4/7/2023
neg,25428.89124,3.93998,0.06255,-21.145169,-6.649132,-95.589439,29.700062,4/7/2023
neg,25431.88143,3.58351,0.64049,-18.872726,-48.697622,-95.565125,29.321018,4/7/2023
neg,25435.86685,4.28079,0.23829,-7.835841,-4.779962,-95.451332,29.716911,4/7/2023
neg,25445.81882,3.19285,1.30262,-9.035223,-4.519497,-95.463783,29.719259,4/7/2023
neg,25451.80568,4.95388,1.12095,2.115414,-2.067614,-95.348038,29.741362,4/7/2023
neg,25473.65923,3.28228,0.94392,-7.477843,-4.733413,-95.447617,29.717331,4/7/2023
neg,25563.18105,5.47103,1.30546,1.335109,3.024255,-95.356133,29.787262,4/7/2023
neg,25578.49696,5.22423,0.71147,-22.947752,-28.14945,-95.607689,29.506248,4/7/2023
neg,25593.21272,4.35498,0.87072,-31.33749,-40.084926,-95.694244,29.398657,4/7/2023
neg,25646.73026,4.83083,2.44,-18.414734,4.014699,-95.561287,29.79619,4/7/2023
neg,25703.28823,7.52479,2.37658,-12.459311,-17.992796,-95.499168,29.597805,4/7/2023
neg,25718.8192,5.49001,0.5223,7.126145,0.720483,-95.295998,29.766495,4/7/2023
neg,25740.32421,5.09272,1.15998,-23.704338,-25.762948,-95.615578,29.527761,4/7/2023
neg,25741.68875,4.65734,1.53394,-8.062403,1.071508,-95.453728,29.769659,4/7/2023
neg,25775.60306,5.05814,1.26589,4.966997,2.182769,-95.318413,29.779676,4/7/2023
neg,25788.11717,4.59951,1.50245,-8.885437,1.718968,-95.46228,29.775496,4/7/2023
neg,25796.43013,4.99308,1.4016,-45.73327,-21.486328,-95.843979,29.566313,4/7/2023
neg,25815.99781,4.48476,1.01167,-9.229401,-10.00492,-95.465752,29.669811,4/7/2023
neg,25820.99686,4.88069,1.02261,6.237756,-22.680743,-95.305359,29.555546,4/7/2023
neg,25833.69818,2.78877,2.53244,7.458573,5.664029,-95.292511,29.811058,4/7/2023
neg,25852.83844,3.96636,1.88391,-7.371918,3.144225,-95.446571,29.788343,4/7/2023
neg,25883.52251,4.95705,1.2516,8.017507,4.522934,-95.286713,29.800772,4/7/2023
neg,25928.37577,4.94003,2.66194,-19.341089,-41.672049,-95.570091,29.38435,4/7/2023
neg,25928.88266,7.42434,0.35643,-14.151674,-40.023142,-95.516426,29.399214,4/7/2023
neg,25949.29686,5.36781,1.03122,6.683086,2.019,-95.300591,29.7782,4/7/2023
neg,25956.2329,5.79157,0.30769,-24.588753,-23.061179,-95.624802,29.552116,4/7/2023
neg,25972.11547,4.73217,1.20265,7.516687,5.515705,-95.291908,29.809721,4/7/2023
neg,25989.66259,4.05166,1.38946,-25.35978,-25.092213,-95.632744,29.533808,4/7/2023
neg,26059.15026,7.09709,1.78869,-21.514568,-21.345833,-95.592979,29.567579,4/7/2023
neg,26073.20094,5.1151,2.00545,9.103194,6.964026,-95.275414,29.822777,4/7/2023
neg,26094.0853,4.81436,1.00328,-0.359312,7.24438,-95.373734,29.825304,4/7/2023
neg,26127.13168,5.1041,1.87909,-22.271788,-13.45148,-95.60099,29.638742,4/7/2023
neg,26128.52853,4.62382,0.55374,-53.877718,-15.775564,-95.928673,29.617792,4/7/2023
neg,26129.48138,5.14286,1.59729,-49.853315,-14.348402,-95.887009,29.630657,4/7/2023
neg,26131.74504,4.28107,0.67873,6.181973,6.187286,-95.305771,29.815775,4/7/2023
neg,26164.66096,4.652,1.30302,2.129777,7.33219,-95.34787,29.826096,4/7/2023
neg,26249.78308,2.38016,0.73637,-3.183168,7.484533,-95.403076,29.827469,4/7/2023
neg,26268.74562,3.76417,1.58815,-4.664611,-21.802864,-95.418343,29.563459,4/7/2023
neg,26457.35297,4.7209,1.39796,-8.237854,-27.674223,-95.45533,29.510532,4/7/2023
neg,26475.0682,7.19099,0.21797,-22.431862,-33.546641,-95.602234,29.457596,4/7/2023
neg,26535.94871,4.39215,0.4721,-12.298474,-18.291347,-95.497498,29.595114,4/7/2023
neg,26579.30631,5.75614,0.62758,4.225149,-9.652203,-95.326164,29.672991,4/7/2023
neg,26629.82521,4.06916,1.07592,-18.616343,-24.857773,-95.562881,29.535921,4/7/2023
neg,26643.79345,5.73991,1.43642,-48.997886,-2.337812,-95.878685,29.738926,4/7/2023
neg,26668.25936,5.50355,4.30209,1.865744,5.578335,-95.350616,29.810286,4/7/2023
neg,26716.1395,3.82371,0.59504,-8.990821,-11.440969,-95.463264,29.656866,4/7/2023
neg,26757.57199,4.27546,1.49669,-0.3222,-4.274478,-95.373344,29.721468,4/7/2023
neg,26814.1073,3.88741,0.69185,-14.246445,-24.621641,-95.517609,29.53805,4/7/2023
neg,26823.91693,3.99389,0.85303,4.747112,-4.129752,-95.320724,29.722773,4/7/2023
neg,26837.79065,2.90819,1.42549,-0.738524,-8.927302,-95.377663,29.679525,4/7/2023
neg,26904.80273,4.21948,1.09553,17.090986,0.965502,-95.192513,29.768703,4/7/2023
neg,27011.96854,5.82904,1.18223,27.809754,14.71852,-95.080841,29.892679,4/7/2023
neg,27014.13723,3.43748,2.81971,-4.163002,-1.328113,-95.413223,29.748028,4/7/2023
neg,27047.71059,5.28306,0.88862,0.065927,-11.16802,-95.369316,29.659327,4/7/2023
neg,27092.55004,5.36115,3.41499,1.902049,-0.587132,-95.35025,29.754707,4/7/2023
neg,27118.79277,4.88586,1.75139,-3.030116,-12.888232,-95.401428,29.64382,4/7/2023
neg,27155.14946,4.30399,2.74374,-3.742121,-6.205855,-95.408836,29.704058,4/7/2023
neg,27155.46575,6.1198,0.6752,-4.066446,-16.65302,-95.412163,29.609882,4/7/2023
neg,27181.48081,8.56509,0.57844,0.899696,-26.372533,-95.36068,29.522266,4/7/2023
neg,27228.94095,4.2826,2.30127,31.695256,1.787099,-95.040825,29.77611,4/7/2023
neg,27244.37936,4.75106,1.6795,-0.046622,-16.705917,-95.370483,29.609406,4/7/2023
neg,27273.81236,4.23745,1.32973,-6.540037,-19.985745,-95.43779,29.57984,4/7/2023
neg,27295.35642,5.38817,0.94472,32.861918,-9.201097,-95.029045,29.677057,4/7/2023
neg,27335.30462,6.15045,2.703609,1.671093,-13.697768,-95.352669,29.636522,4/7/2023
neg,27365.65633,4.1055,1.27601,-6.00773,-18.344456,-95.432281,29.594635,4/7/2023
neg,27397.54718,4.97412,2.90109,3.069324,-12.945572,-95.338165,29.643303,4/7/2023
neg,27417.99128,5.78074,2.25433,-8.503562,-1.325151,-95.45829,29.748055,4/7/2023
neg,27443.33085,3.75643,1.88453,-0.671255,-15.242785,-95.376961,29.622595,4/7/2023
neg,27464.99527,5.86602,1.18391,-2.8676,-4.491568,-95.399765,29.719511,4/7/2023
neg,27502.20633,4.06465,2.81946,-1.665744,-13.746433,-95.387276,29.636084,4/7/2023
neg,27560.90149,7.04,0.56999,-2.717375,-15.418615,-95.398178,29.62101,4/7/2023
neg,27589.01438,4.62378,1.84836,-2.099374,-7.732887,-95.391785,29.690292,4/7/2023
neg,27624.44295,7.33361,0.85652,5.555939,-19.563626,-95.312408,29.583645,4/7/2023
neg,27643.2923,4.62154,1.13765,4.348539,-13.038036,-95.324898,29.642469,4/7/2023
neg,27676.69853,7.95384,0.2228,22.042314,11.838382,-95.140869,29.866716,4/7/2023
neg,27704.66973,4.19007,2.51743,4.069511,-8.349031,-95.327774,29.684738,4/7/2023
neg,27720.24844,6.3496,1.02417,36.279307,50.042315,-94.991562,30.211103,4/7/2023
neg,27820.98751,3.54289,2.03483,4.796236,-5.553952,-95.320221,29.709934,4/7/2023
neg,27870.08239,4.14238,1.30661,5.038247,-9.171263,-95.317726,29.677326,4/7/2023
neg,27891.5552,6.0022,1.62135,3.994115,-11.346812,-95.328568,29.657715,4/7/2023
neg,28021.16586,3.33826,0.41764,-1.673038,-3.52863,-95.387367,29.728191,4/7/2023
neg,28115.58936,4.77731,1.16171,7.351397,-8.850495,-95.293724,29.680218,4/7/2023
neg,28252.98963,5.38921,1.19319,4.102518,-6.133069,-95.327423,29.704714,4/7/2023
neg,28259.75654,4.86519,0.64305,13.245922,-11.541473,-95.232597,29.65596,4/7/2023
neg,28304.80161,4.35307,1.31502,12.257722,-10.475069,-95.242836,29.665573,4/7/2023
neg,28358.99729,6.65671,0.63217,42.251752,5.99601,-94.931023,29.814051,4/7/2023
neg,28386.73453,4.90577,0.71364,7.396774,-6.3144,-95.293236,29.703079,4/7/2023
neg,28528.78296,5.77641,0.99707,42.958482,8.760198,-94.923569,29.838968,4/7/2023
neg,28580.87863,5.86923,0.568,42.543801,9.113127,-94.927864,29.84215,4/7/2023
neg,28617.51914,5.3602,0.91184,43.380509,9.537996,-94.919151,29.84598,4/7/2023
neg,28680.53526,4.75799,2.93299,16.301067,22.004135,-95.200394,29.958355,4/7/2023
neg,28793.98449,5.37879,3.2235,34.407387,19.050153,-95.0121,29.931726,4/7/2023
neg,28847.85158,8.19711,0.76162,-8.582256,-132.888335,-95.458084,28.562086,4/7/2023
neg,28856.71939,4.72032,1.16633,43.850829,11.636739,-94.914177,29.864899,4/7/2023
neg,28871.7374,4.65328,0.76695,19.381712,-32.587723,-95.169327,29.46624,4/7/2023
neg,28883.10808,6.4237,3.20921,41.983053,16.043908,-94.933418,29.904627,4/7/2023
neg,28887.31706,3.98126,2.31647,66.735363,28.54242,-94.675232,30.017294,4/7/2023
neg,28920.59997,4.68647,0.66507,19.623728,-33.617523,-95.16684,29.456957,4/7/2023
neg,28935.2124,3.98272,1.09637,43.500505,4.211053,-94.918121,29.79796,4/7/2023
neg,28973.94939,4.41059,0.93801,21.348585,-31.118878,-95.148933,29.479481,4/7/2023
neg,29031.47705,9.35729,1.57046,-4.044262,-133.362292,-95.411507,28.557814,4/7/2023
neg,29045.10557,6.80554,0.24784,44.799673,-3.608399,-94.904953,29.727472,4/7/2023
neg,29072.10759,1.79434,1.10662,35.698471,31.658902,-94.998245,30.045387,4/7/2023
neg,29132.53299,7.3492,1.32151,45.737242,-0.509267,-94.895088,29.755409,4/7/2023
neg,29343.83545,5.74976,0.24665,-0.311655,30.796469,-95.373245,30.037613,4/7/2023
neg,29344.05321,5.59103,0.21932,-1.214685,34.142101,-95.382652,30.067772,4/7/2023
neg,29359.76614,3.76258,1.17553,24.545823,-29.2605,-95.115784,29.496233,4/7/2023
neg,29399.35103,4.51156,1.04011,25.091529,-26.883307,-95.110077,29.517662,4/7/2023
neg,29411.18775,5.09579,1.31734,74.57194,13.517123,-94.594704,29.881849,4/7/2023
neg,29451.02043,2.37767,1.4162,30.090871,14.764646,-95.057121,29.893095,4/7/2023
neg,29461.71691,8.92166,1.53842,69.335809,-14.132159,-94.650932,29.632607,4/7/2023
neg,29492.72184,4.33105,1.84087,45.780054,9.591316,-94.894211,29.84646,4/7/2023
neg,29504.37689,3.65668,1.70213,48.144897,5.459,-94.86982,29.80921,4/7/2023
neg,29519.82392,6.56611,0.76274,49.027733,0.939054,-94.860855,29.768465,4/7/2023
neg,29579.78108,4.55073,1.90125,46.697999,10.732411,-94.884621,29.856747,4/7/2023
neg,29670.23059,6.1278,1.30258,46.276173,12.958318,-94.888908,29.876812,4/7/2023
